Season,Pick,Ovr,Franchise,Player,Date/Time,Elapsed,Points,Comments
2019,2.01,13,ISU Pornstar,"Butler, Hakeem ARI WR",Thu May 2 5:25:28 p.m. ET 2019,33 minutes,-,"ODB on hard catches, Kelee on a piece of cake"
2019,2.02,14,KalJ,"Hockenson, T.J. DET TE",Thu May 2 6:03:31 p.m. ET 2019,38 minutes,80.7,
2019,2.03,15,Hot Chubb Time Machine,"Samuel, Deebo SFO WR",Thu May 2 6:28:03 p.m. ET 2019,24 minutes,189.1,
2019,2.04,16,The Sheriff,"Singletary, Devin BUF RB",Thu May 2 9:19:58 p.m. ET 2019,2 hours,147.9,¯\_(ツ)_/¯
2019,2.05,17,Hot Chubb Time Machine,"Harris, Damien NEP RB",Thu May 2 10:51:13 p.m. ET 2019,1 hour,1.2,[Pick traded from Arrowhead Hero.]
2019,2.06,18,Natty Guice,"Boykin, Miles BAL WR",Thu May 2 10:58:14 p.m. ET 2019,7 minutes,50.8,
2019,2.07,19,Too Hot To Handle,"Isabella, Andy ARI WR",Thu May 2 10:59:16 p.m. ET 2019,1 minute,38.4,[Pick traded from Autodraft Jesus.]
2019,2.08,20,Vinegar Strokes,"Hill, Justice BAL RB",Fri May 3 12:26:25 p.m. ET 2019,13 hours,49.5,
2019,2.09,21,Meat Jerking Beef Boys,"Arcega-Whiteside, JJ PHI WR",Fri May 3 1:31:47 p.m. ET 2019,1 hour,32.9,
2019,2.1,22,Monty Express,"Love, Bryce WAS RB",Fri May 3 1:36:48 p.m. ET 2019,5 minutes,-,
2019,2.11,23,Old No.7,"Snell, Benny PIT RB",Fri May 3 1:56:22 p.m. ET 2019,19 minutes,57.9,
2019,2.12,24,The Sheriff,"Johnson, Diontae PIT WR",Fri May 3 2:53:11 p.m. ET 2019,56 minutes,163.1,[Pick traded from Too Hot To Handle.]
2019,3.01,25,ISU Pornstar,"Williams, Dexter GBP RB",Fri May 3 8:49:06 p.m. ET 2019,5 hours,1.1,
2019,3.02,26,KalJ,"Haskins, Dwayne WAS QB",Sat May 4 7:00:39 p.m. ET 2019,22 hours,93.7,[Timer expired: Pick made based on FantasySharks.com Player Ranks]
2019,3.03,27,Hot Chubb Time Machine,"Mattison, Alexander MIN RB",Sat May 4 7:38:27 p.m. ET 2019,37 minutes,68.4,
2019,3.04,28,The Sheriff,"Armstead, Ryquell JAC RB",Sat May 4 8:25:00 p.m. ET 2019,46 minutes,51.2,
2019,3.05,29,Arrowhead Hero,"Harmon, Kelvin WAS WR",Sat May 4 8:25:00 p.m. ET 2019,-,66.94,[Pick made based on Pre-Draft List]
2019,3.06,30,Natty Guice,"Smith Jr., Irv MIN TE",Sat May 4 11:36:44 p.m. ET 2019,3 hours,79.1,I appreciate you all letting him fall to me here. (Comments Added Mon May 6 11:38:09 a.m. ET 2019)
2019,3.07,31,Hot Chubb Time Machine,"McLaurin, Terry WAS WR",Sat May 4 11:55:29 p.m. ET 2019,18 minutes,197.9,[Pick traded from Autodraft Jesus.]
2019,3.08,32,Vinegar Strokes,"Thompson, Darwin KCC RB",Sun May 5 10:50:35 a.m. ET 2019,10 hours,32.1,
2019,3.09,33,Meat Jerking Beef Boys,"Ridley, Riley CHI WR",Sun May 5 2:07:56 p.m. ET 2019,3 hours,12.9,
2019,3.1,34,Monty Express,"Jennings, Gary MIA WR",Sun May 5 4:32:39 p.m. ET 2019,2 hours,0,
2019,3.11,35,Old No.7,"Renfrow, Hunter OAK WR",Sun May 5 10:31:35 p.m. ET 2019,5 hours,139.5,
2019,3.12,36,Too Hot To Handle,"Holyfield, Elijah PHI RB",Sun May 5 10:37:46 p.m. ET 2019,6 minutes,-,
2019,4.01,37,ISU Pornstar,"Sternberger, Jace GBP TE",Sun May 5 10:52:15 p.m. ET 2019,14 minutes,0,
2019,4.02,38,KalJ,"Hurd, Jalen SFO WR",Mon May 6 1:19:54 p.m. ET 2019,14 hours,-,
2019,4.03,39,Natty Guice,"Anderson, Bruce IND RB",Mon May 6 1:34:58 p.m. ET 2019,15 minutes,-,[Pick traded from The John Dorseys.]
2019,4.04,40,The Sheriff,"Anderson, Rodney CIN RB",Mon May 6 1:34:58 p.m. ET 2019,-,-,[Pick made based on Pre-Draft List]
2019,4.05,41,Hot Chubb Time Machine,"Johnson, KeeSean ARI WR",Mon May 6 2:27:41 p.m. ET 2019,52 minutes,46,[Pick traded from Arrowhead Hero.]
2019,4.06,42,Natty Guice,"Crockett, Damarea GBP RB",Mon May 6 2:29:58 p.m. ET 2019,2 minutes,-,
2019,4.07,43,Hot Chubb Time Machine,"Humphrey, Lil'Jordan NOS WR",Mon May 6 2:34:20 p.m. ET 2019,4 minutes,0,[Pick traded from Autodraft Jesus.]
2019,4.08,44,Vinegar Strokes,"Sills, David NYG WR",Mon May 6 2:47:11 p.m. ET 2019,12 minutes,-,
2019,4.09,45,Old No.7,"Gaskin, Myles MIA RB",Mon May 6 8:26:45 p.m. ET 2019,5 hours,31.4,[Pick traded from Meat Jerking Beef Boys.]
2019,4.1,46,Monty Express,"Williams, Trayveon CIN RB",Mon May 6 8:44:39 p.m. ET 2019,17 minutes,0,
2019,4.11,47,Meat Jerking Beef Boys,"Ollison, Qadree ATL RB",Tue May 7 1:30:03 p.m. ET 2019,16 hours,30.7,[Pick traded from Old No.7.]
2019,4.12,48,Too Hot To Handle,"Slayton, Darius NYG WR",Tue May 7 1:31:21 p.m. ET 2019,1 minute,173,
2020,1.01,1,KalJ,"Taylor, Jonathan IND RB",Wed May 6 7:38:30 p.m. ET 2020,-,258.8,
2020,1.02,2,Monty Express,"Edwards-Helaire, Clyde KCC RB",Wed May 6 7:41:09 p.m. ET 2020,2 minutes,176,
2020,1.03,3,Vinegar Strokes,"Burrow, Joe CIN QB",Wed May 6 7:45:03 p.m. ET 2020,3 minutes,199.72,
2020,1.04,4,ISU Pornstar,"Swift, D'Andre DET RB",Wed May 6 8:29:49 p.m. ET 2020,44 minutes,189.8,
2020,1.05,5,San Fierro 69'ers,"Akers, Cam LAR RB",Wed May 6 8:31:21 p.m. ET 2020,1 minute,101.8,
2020,1.06,6,Arrowhead Hero,"Dobbins, J.K. BAL RB",Wed May 6 10:00:26 p.m. ET 2020,1 hour,171.5,
2020,1.07,7,KalJ,"Jeudy, Jerry DEN WR",Thu May 7 6:32:57 a.m. ET 2020,8 hours,160.6,[Pick traded from Hot Chubb Time Machine.]
2020,1.08,8,Meat Jerking Beef Boys,"Lamb, CeeDee DAL WR",Thu May 7 6:32:57 a.m. ET 2020,-,220.7,[Pick made from Pre-Draft List]
2020,1.09,9,San Fierro 69'ers,"Reagor, Jalen PHI WR",Thu May 7 12:04:59 p.m. ET 2020,5 hours,87.2,[Pick traded from Autodraft Jesus.]
2020,1.1,10,Arrowhead Hero,"Vaughn, Ke'Shawn TBB RB",Thu May 7 12:44:51 p.m. ET 2020,39 minutes,23.3,[Pick traded from Too Hot To Handle.]
2020,1.11,11,Old No.7,"Jefferson, Justin MIN WR",Thu May 7 1:22:01 p.m. ET 2020,37 minutes,277.2,
2020,1.12,12,The Sheriff,"Ruggs, Henry LVR WR",Thu May 7 1:41:52 p.m. ET 2020,19 minutes,87.1,puking as I click the draft button
2020,2.01,13,KalJ,"Pittman, Michael IND WR",Thu May 7 8:21:06 p.m. ET 2020,6 hours,98.9,
2020,2.02,14,Monty Express,"Tagovailoa, Tua MIA QB",Thu May 7 8:25:38 p.m. ET 2020,4 minutes,157.46,
2020,2.03,15,San Fierro 69'ers,"Higgins, Tee CIN WR",Thu May 7 8:32:53 p.m. ET 2020,7 minutes,194.6,[Pick traded from Vinegar Strokes.]
2020,2.04,16,Too Hot To Handle,"Mims, Denzel NYJ WR",Thu May 7 8:36:13 p.m. ET 2020,3 minutes,60.7,[Pick traded from ISU Pornstar.]
2020,2.05,17,KalJ,"Moss, Zack BUF RB",Fri May 8 1:27:31 p.m. ET 2020,16 hours,101.6,[Pick traded from Natty Guice.]
2020,2.06,18,Arrowhead Hero,"Aiyuk, Brandon SFO WR",Fri May 8 2:16:18 p.m. ET 2020,48 minutes,184.5,
2020,2.07,19,San Fierro 69'ers,"Gibson, Antonio WAS RB",Fri May 8 2:25:42 p.m. ET 2020,9 minutes,202.2,[Pick traded from Hot Chubb Time Machine.]
2020,2.08,20,Meat Jerking Beef Boys,"Asiasi, Devin NEP TE",Fri May 8 2:25:42 p.m. ET 2020,-,11.9,[Pick made from Pre-Draft List]
2020,2.09,21,Vinegar Strokes,"Claypool, Chase PIT WR",Fri May 8 4:33:20 p.m. ET 2020,2 hours,217.9,[Pick traded from Autodraft Jesus.
2020,2.1,22,Too Hot To Handle,"Hamler, KJ DEN WR",Fri May 8 4:34:04 p.m. ET 2020,44 seconds,90.1,
2020,2.11,23,Old No.7,"Dillon, AJ GBP RB",Fri May 8 5:00:05 p.m. ET 2020,26 minutes,40.3,
2020,2.12,24,The Sheriff,"Shenault, Laviska JAC WR",Fri May 8 5:01:53 p.m. ET 2020,1 minute,157.1,
2020,3.01,25,KalJ,"Bowden, Lynn MIA RB",Fri May 8 7:20:30 p.m. ET 2020,2 hours,53.58,
2020,3.02,26,Monty Express,"Edwards, Bryan LVR WR",Fri May 8 7:23:14 p.m. ET 2020,2 minutes,36.3,
2020,3.03,27,Vinegar Strokes,"Benjamin, Eno ARI RB",Fri May 8 7:46:56 p.m. ET 2020,23 minutes,-,
2020,3.04,28,ISU Pornstar,"Evans, Darrynton TEN RB",Fri May 8 8:51:14 p.m. ET 2020,1 hour,16.1,
2020,3.05,29,Hot Chubb Time Machine,"Kmet, Cole CHI TE",Fri May 8 9:15:15 p.m. ET 2020,24 minutes,62,[Pick traded from Natty Guice.]
2020,3.06,30,Arrowhead Hero,"Kelley, Joshua LAC RB",Fri May 8 9:29:27 p.m. ET 2020,14 minutes,81.2,
2020,3.07,31,Vinegar Strokes,"Moss, Thaddeus WAS TE",Fri May 8 9:39:38 p.m. ET 2020,10 minutes,-,[Pick traded from Hot Chubb Time Machine.
2020,3.08,32,Meat Jerking Beef Boys,"Johnson, Tyler TBB WR",Fri May 8 9:39:38 p.m. ET 2020,-,40.9,[Pick made from Pre-Draft List]
2020,3.09,33,Autodraft Jesus,"McFarland, Anthony PIT RB",Fri May 8 11:04:58 p.m. ET 2020,1 hour,22.7,Add Comment
2020,3.1,34,ISU Pornstar,"Perine, Lamical NYJ RB",Sat May 9 1:22:31 a.m. ET 2020,2 hours,52.5,[Pick traded from Too Hot To Handle.]
2020,3.11,35,Old No.7,"Jefferson, Van LAR WR",Sat May 9 9:58:07 a.m. ET 2020,8 hours,46.9,
2020,3.12,36,The Sheriff,"Duvernay, Devin BAL WR",Sat May 9 10:10:09 a.m. ET 2020,12 minutes,53.1,
2020,4.01,37,KalJ,"Dallas, DeeJay SEA RB",Sat May 9 10:35:04 a.m. ET 2020,24 minutes,56.9,
2020,4.02,38,Monty Express,"Gandy-Golden, Antonio WAS WR",Sat May 9 11:18:21 a.m. ET 2020,43 minutes,3.5,
2020,4.03,39,Vinegar Strokes,"Osborn, K.J. MIN WR",Sat May 9 5:54:11 p.m. ET 2020,6 hours,0,
2020,4.04,40,Too Hot To Handle,"Calais, Raymond LAR RB",Sat May 9 6:04:19 p.m. ET 2020,10 minutes,0,[Pick traded from ISU Pornstar.]
2020,4.05,41,San Fierro 69'ers,"Warren, Michael WAS RB",Sat May 9 6:10:03 p.m. ET 2020,5 minutes,0,
2020,4.06,42,Arrowhead Hero,"Trautman, Adam NOS TE",Sat May 9 7:09:17 p.m. ET 2020,59 minutes,38.1,
2020,4.07,43,Hot Chubb Time Machine,"Reed, Joe LAC WR",Sat May 9 7:15:19 p.m. ET 2020,6 minutes,8.9,
2020,4.08,44,Meat Jerking Beef Boys,"Johnson, Collin JAC WR",Sat May 9 7:49:53 p.m. ET 2020,34 minutes,59.2,
2020,4.09,45,Autodraft Jesus,"Hightower, John PHI WR",Sun May 10 12:16:27 a.m. ET 2020,4 hours,28.8,Add Comment
2020,4.1,46,Too Hot To Handle,"Coulter, Isaiah HOU WR",Sun May 10 11:06:04 a.m. ET 2020,10 hours,0,
2020,4.11,47,Old No.7,"Herbert, Justin LAC QB",Sun May 10 11:52:47 a.m. ET 2020,46 minutes,406.84,
2020,4.12,48,The Sheriff,"Hurts, Jalen PHI QB",Sun May 10 12:11:43 p.m. ET 2020,18 minutes,124.44,
2021,1.01,1,THEWHITEHAMMER,"Harris, Najee PIT RB",Mon May 17 6:39:46 p.m. CT 2021,-,291.2,
2021,1.02,2,Hot Chubb Time Machine,"Pitts, Kyle ATL TE",Mon May 17 6:55:11 p.m. CT 2021,15 minutes,173.8,
2021,1.03,3,ISU Pornstar,"Chase, Ja'Marr CIN WR",Mon May 17 8:49:18 p.m. CT 2021,1 hour,315,
2021,1.04,4,Monty Express,"Etienne, Travis JAC RB",Mon May 17 8:50:34 p.m. CT 2021,1 minute,-,
2021,1.05,5,ISU Pornstar,"Williams, Javonte DEN RB",Mon May 17 9:14:13 p.m. CT 2021,23 minutes,196.5,[Pick traded from Too Hot To Handle.]
2021,1.06,6,Vinegar Strokes,"Carter, Michael NYJ RB",Mon May 17 9:20:51 p.m. CT 2021,6 minutes,152.5,
2021,1.07,7,Autodraft Jesus,"Smith, DeVonta PHI WR",Mon May 17 9:31:25 p.m. CT 2021,10 minutes,178.5,Add Comment
2021,1.08,8,The Sheriff,"Waddle, Jaylen MIA WR",Mon May 17 9:44:43 p.m. CT 2021,13 minutes,234.1,"yay Henry Ruggs, part 2"
2021,1.09,9,Old No.7,"Bateman, Rashod BAL WR",Mon May 17 10:03:02 p.m. CT 2021,18 minutes,99.3,
2021,1.1,10,ISU Pornstar,"Lawrence, Trevor JAC QB",Mon May 17 10:09:55 p.m. CT 2021,6 minutes,200.42,[Pick traded from San Fierro 69'ers.]
2021,1.11,11,Arrowhead Hero,"Moore, Rondale ARI WR",Mon May 17 10:15:36 p.m. CT 2021,5 minutes,114.1,
2021,1.12,12,Meat Jerking Beef Boys,"Moore, Elijah NYJ WR",Mon May 17 10:31:13 p.m. CT 2021,15 minutes,141.2,
2021,2.01,13,THEWHITEHAMMER,"Eskridge, D'Wayne SEA WR",Tue May 18 6:47:11 a.m. CT 2021,8 hours,28.3,
2021,2.02,14,Meat Jerking Beef Boys,"Sermon, Trey SFO RB",Tue May 18 9:21:46 a.m. CT 2021,2 hours,28.3,[Pick traded from Hot Chubb Time Machine.]
2021,2.03,15,ISU Pornstar,"Rodgers, Amari GBP WR",Tue May 18 9:34:43 a.m. CT 2021,12 minutes,8.1,
2021,2.04,16,Monty Express,"Marshall, Terrace CAR WR",Tue May 18 10:46:47 a.m. CT 2021,1 hour,32.8,
2021,2.05,17,Too Hot To Handle,"Lance, Trey SFO QB",Tue May 18 11:15:21 a.m. CT 2021,28 minutes,77.92,
2021,2.06,18,Vinegar Strokes,"Hubbard, Chuba CAR RB",Tue May 18 11:23:03 a.m. CT 2021,7 minutes,124,
2021,2.07,19,San Fierro 69'ers,"Fields, Justin CHI QB",Tue May 18 12:03:08 p.m. CT 2021,40 minutes,143.8,[Pick traded from Autodraft Jesus.
2021,2.08,20,The Sheriff,"Brown, Dyami WAS WR",Tue May 18 12:03:08 p.m. CT 2021,-,28.1,[Pick made from Pre-Draft List]
2021,2.09,21,Old No.7,"Wilson, Zach NYJ QB",Tue May 18 12:29:50 p.m. CT 2021,26 minutes,163.98,
2021,2.1,22,Vinegar Strokes,"Gainwell, Kenneth PHI RB",Tue May 18 12:45:06 p.m. CT 2021,15 minutes,104.7,[Pick traded from San Fierro 69'ers.]
2021,2.11,23,Arrowhead Hero,"Toney, Kadarius NYG WR",Tue May 18 1:12:17 p.m. CT 2021,27 minutes,82.36,
2021,2.12,24,Meat Jerking Beef Boys,"Palmer, Josh LAC WR",Tue May 18 1:35:00 p.m. CT 2021,22 minutes,78.4,
2021,3.01,25,THEWHITEHAMMER,"St. Brown, Amon-Ra DET WR",Tue May 18 6:13:12 p.m. CT 2021,4 hours,201.2,
2021,3.02,26,Old No.7,"Atwell, Tutu LAR WR",Tue May 18 6:23:34 p.m. CT 2021,10 minutes,0,[Pick traded from Hot Chubb Time Machine.]
2021,3.03,27,Hot Chubb Time Machine,"Doaks, Gerrid MIA RB",Tue May 18 7:05:33 p.m. CT 2021,41 minutes,0,[Pick traded from ISU Pornstar.]
2021,3.04,28,Monty Express,"Stevenson, Rhamondre NEP RB",Tue May 18 7:10:09 p.m. CT 2021,4 minutes,110.3,
2021,3.05,29,Too Hot To Handle,"Jones, Mac NEP QB",Tue May 18 7:14:44 p.m. CT 2021,4 minutes,259.1,
2021,3.06,30,Vinegar Strokes,"Jefferson, Jermar DET RB",Tue May 18 7:26:31 p.m. CT 2021,11 minutes,25.7,
2021,3.07,31,Autodraft Jesus,"Freiermuth, Pat PIT TE",Tue May 18 7:32:18 p.m. CT 2021,5 minutes,140.4,Add Comment
2021,3.08,32,The Sheriff,"Collins, Nico HOU WR",Tue May 18 7:32:18 p.m. CT 2021,-,73.9,[Pick made from Pre-Draft List]
2021,3.09,33,Old No.7,"Long, Hunter MIA TE",Tue May 18 7:51:45 p.m. CT 2021,19 minutes,1.8,
2021,3.1,34,San Fierro 69'ers,"Mitchell, Elijah SFO RB",Tue May 18 8:04:59 p.m. CT 2021,13 minutes,156.5,
2021,3.11,35,Arrowhead Hero,"Rountree, Larry LAC RB",Tue May 18 9:23:10 p.m. CT 2021,1 hour,15.6,
2021,3.12,36,Meat Jerking Beef Boys,"Nwangwu, Kene MIN RB",Wed May 19 12:27:09 a.m. CT 2021,3 hours,22.6,
2021,4.01,37,THEWHITEHAMMER,"Wallace, Tylan BAL WR",Wed May 19 12:14:43 p.m. CT 2021,11 hours,4.3,
2021,4.02,38,ISU Pornstar,"Schwartz, Anthony CLE WR",Wed May 19 2:31:04 p.m. CT 2021,2 hours,30.8,[Pick traded from Hot Chubb Time Machine.]
2021,4.03,39,ISU Pornstar,"Fitzpatrick, Dez TEN WR",Wed May 19 2:31:33 p.m. CT 2021,29 seconds,15.9,
2021,4.04,40,Monty Express,"Powell, Cornell KCC WR",Wed May 19 3:02:55 p.m. CT 2021,31 minutes,-,
2021,4.05,41,Too Hot To Handle,"Mond, Kellen MIN QB",Wed May 19 4:01:08 p.m. CT 2021,58 minutes,0.2,
2021,4.06,42,Vinegar Strokes,"Williams, Pooka FA RB",Wed May 19 4:08:57 p.m. CT 2021,7 minutes,0,
2021,4.07,43,Autodraft Jesus,"Hawkins, Javian FA RB",Wed May 19 4:11:28 p.m. CT 2021,2 minutes,-,Add Comment
2021,4.08,44,The Sheriff,"Herbert, Khalil CHI RB",Wed May 19 4:12:32 p.m. CT 2021,1 minute,77.8,
2021,4.09,45,Old No.7,"Hill, Kylin GBP RB",Wed May 19 5:13:33 p.m. CT 2021,1 hour,3.9,
2021,4.1,46,San Fierro 69'ers,"Granson, Kylen IND TE",Wed May 19 5:15:37 p.m. CT 2021,2 minutes,21.6,
2021,4.11,47,Arrowhead Hero,"Jordan, Brevin HOU TE",Wed May 19 9:53:20 p.m. CT 2021,4 hours,55.8,
2021,4.12,48,Meat Jerking Beef Boys,"Williams, Seth DEN WR",Thu May 20 11:48:29 a.m. CT 2021,13 hours,4.4,
2022,1.01,1,ISU Pornstar,"Hall, Breece NYJ RB",Mon May 9 5:43:09 p.m. CT 2022,-,10.1,
2022,1.02,2,Arrowhead Hero,"Walker III, Kenneth SEA RB",Mon May 9 6:24:06 p.m. CT 2022,40 minutes,-,
2022,1.03,3,Too Hot To Handle,"London, Drake ATL WR",Mon May 9 7:03:49 p.m. CT 2022,39 minutes,12.4,
2022,1.04,4,Monty Express,"Burks, Treylon TEN WR",Mon May 9 7:41:35 p.m. CT 2022,37 minutes,8.5,
2022,1.05,5,THEWHITEHAMMER,"Moore, Skyy KCC WR",Mon May 9 8:11:34 p.m. CT 2022,29 minutes,4,
2022,1.06,6,Arrowhead Hero,"Watson, Christian GBP WR",Mon May 9 8:53:46 p.m. CT 2022,42 minutes,6.1,[Pick traded from Autodraft Jesus.]
2022,1.07,7,Hot Chubb Time Machine,"Wilson, Garrett NYJ WR",Mon May 9 8:59:48 p.m. CT 2022,6 minutes,9.2,
2022,1.08,8,Vinegar Strokes,"Cook, James BUF RB",Mon May 9 9:29:42 p.m. CT 2022,29 minutes,-1.8,
2022,1.09,9,The Sheriff,"Williams, Jameson DET WR",Mon May 9 9:35:15 p.m. CT 2022,5 minutes,-,
2022,1.1,10,Old No.7,"Olave, Chris NOS WR",Mon May 9 9:48:02 p.m. CT 2022,12 minutes,9.1,
2022,1.11,11,Meat Jerking Beef Boys,"Pickens, George PIT WR",Mon May 9 10:00:50 p.m. CT 2022,12 minutes,1.3,
2022,1.12,12,Hot Chubb Time Machine,"Bell, David CLE WR",Mon May 9 10:02:16 p.m. CT 2022,1 minute,0,[Pick traded from San Fierro 69'ers.]
2022,2.01,13,ISU Pornstar,"Dotson, Jahan WAS WR",Mon May 9 10:24:43 p.m. CT 2022,22 minutes,18,
2022,2.02,14,Autodraft Jesus,"Spiller, Isaiah LAC RB",Tue May 10 9:10:20 a.m. CT 2022,10 hours,-,[Pick traded from Arrowhead Hero.]
2022,2.03,15,Too Hot To Handle,"White, Rachaad TBB RB",Tue May 10 9:59:55 a.m. CT 2022,49 minutes,-,
2022,2.04,16,Monty Express,"Metchie, John HOU WR",Tue May 10 10:25:34 a.m. CT 2022,25 minutes,-,
2022,2.05,17,THEWHITEHAMMER,"McBride, Trey ARI TE",Tue May 10 12:57:55 p.m. CT 2022,2 hours,-,
2022,2.06,18,Arrowhead Hero,"Pierce, Dameon HOU RB",Tue May 10 1:36:35 p.m. CT 2022,38 minutes,4.9,[Pick traded from Autodraft Jesus.]
2022,2.07,19,Hot Chubb Time Machine,"White, Zamir LVR RB",Tue May 10 1:44:19 p.m. CT 2022,7 minutes,0,
2022,2.08,20,Vinegar Strokes,"Pierce, Alec IND WR",Tue May 10 3:40:16 p.m. CT 2022,1 hour,0,
2022,2.09,21,The Sheriff,"Robinson, Brian WAS RB",Tue May 10 3:56:20 p.m. CT 2022,16 minutes,-,
2022,2.1,22,Old No.7,"Haskins, Hassan TEN RB",Tue May 10 6:28:38 p.m. CT 2022,2 hours,0,
2022,2.11,23,Meat Jerking Beef Boys,"Willis, Malik TEN QB",Tue May 10 8:39:05 p.m. CT 2022,2 hours,-,
2022,2.12,24,San Fierro 69'ers,"Ingram, Keaontay ARI RB",Tue May 10 8:42:38 p.m. CT 2022,3 minutes,-,
2022,3.01,25,ISU Pornstar,"Woods, Jelani IND TE",Wed May 11 1:43:07 p.m. CT 2022,17 hours,0,
2022,3.02,26,Arrowhead Hero,"Allgeier, Tyler ATL RB",Wed May 11 1:43:07 p.m. CT 2022,-,-,[Pick made from Pre-Draft List]
2022,3.03,27,Too Hot To Handle,"Ross, Justyn KCC WR",Wed May 11 2:07:04 p.m. CT 2022,23 minutes,-,
2022,3.04,28,Monty Express,"Pickett, Kenny PIT QB",Wed May 11 3:03:31 p.m. CT 2022,56 minutes,-,
2022,3.05,29,THEWHITEHAMMER,"Davis-Price, Tyrion SFO RB",Thu May 12 7:43:22 a.m. CT 2022,16 hours,-,
2022,3.06,30,Arrowhead Hero,"Tolbert, Jalen DAL WR",Thu May 12 11:26:54 a.m. CT 2022,3 hours,-,[Pick traded from Autodraft Jesus.]
2022,3.07,31,Hot Chubb Time Machine,"Robinson, Wan'Dale NYG WR",Thu May 12 11:26:54 a.m. CT 2022,-,1.5,[Pick made from Pre-Draft List]
2022,3.08,32,Vinegar Strokes,"Kolar, Charlie BAL TE",Thu May 12 12:49:22 p.m. CT 2022,1 hour,-,
2022,3.09,33,The Sheriff,"Doubs, Romeo GBP WR",Thu May 12 12:51:55 p.m. CT 2022,2 minutes,8.8,
2022,3.1,34,Old No.7,"Ford, Jerome CLE RB",Thu May 12 2:47:29 p.m. CT 2022,1 hour,0,
2022,3.11,35,Meat Jerking Beef Boys,"Otton, Cade TBB TE",Thu May 12 2:56:15 p.m. CT 2022,8 minutes,-,
2022,3.12,36,Meat Jerking Beef Boys,"Shakir, Khalil BUF WR",Thu May 12 2:56:46 p.m. CT 2022,31 seconds,-,[Pick traded from San Fierro 69'ers.]
2022,4.01,37,The Sheriff,"Thornton, Tyquan NEP WR",Thu May 12 4:22:11 p.m. CT 2022,1 hour,-,[Pick traded from ISU Pornstar.]
2022,4.02,38,Arrowhead Hero,"Jones, Velus CHI WR",Fri May 13 8:54:09 a.m. CT 2022,16 hours,-,
2022,4.03,39,Too Hot To Handle,"Williams, Kyren LAR RB",Fri May 13 9:02:20 a.m. CT 2022,8 minutes,0,
2022,4.04,40,Monty Express,"Dulcich, Greg DEN TE",Fri May 13 9:15:29 p.m. CT 2022,12 hours,-,[Timer expired: Pick made based on FantasySharks.com Player Ranks]
2022,4.05,41,THEWHITEHAMMER,"Ridder, Desmond ATL QB",Sat May 14 3:33:32 p.m. CT 2022,18 hours,-,
2022,4.06,42,Autodraft Jesus,"Strong Jr., Pierre NEP RB",Sun May 15 8:02:21 a.m. CT 2022,16 hours,-,Add Comment
2022,4.07,43,ISU Pornstar,"Gray, Danny SFO WR",Sun May 15 9:11:42 a.m. CT 2022,1 hour,-,[Pick traded from Hot Chubb Time Machine.]
2022,4.08,44,Vinegar Strokes,"Conner, Snoop JAC RB",Sun May 15 2:19:23 p.m. CT 2022,5 hours,-,
2022,4.09,45,The Sheriff,"Austin III, Calvin PIT WR",Sun May 15 2:19:23 p.m. CT 2022,-,-,[Pick made from Pre-Draft List]
2022,4.1,46,Old No.7,"Badie, Tyler DEN RB",Sun May 15 3:16:00 p.m. CT 2022,56 minutes,-,
2022,4.11,47,Meat Jerking Beef Boys,"Smith, Abram FA RB",Sun May 15 6:16:49 p.m. CT 2022,3 hours,-,
